0.999873,-0.015909,-0.000359,0.000028,-0.020833,0.999783,-0.015913,-0.999656,-0.020830,
-22.288957,194.250383,-15.844051,
0.011616,0.999679,0.022525,0.653240,-0.024642,0.756750,0.757062,0.005924,-0.653317,
20.698046,-164.628444,-376.278506,
