0.999929,-0.011649,-0.002317,0.002115,-0.017333,0.999848,-0.011688,-0.999782,-0.017307,
-25.987173,199.309460,-19.284817,
0.013355,0.999906,0.003161,0.660643,-0.011197,0.750617,0.750581,-0.007937,-0.660731,
20.656324,-167.332149,-374.889139,
