0.999442,-0.033272,-0.002907,0.002033,-0.026275,0.999653,-0.033337,-0.999101,-0.026192,
-7.470928,194.660650,-14.840922,
0.020913,0.999747,0.008280,0.654979,-0.019958,0.755383,0.755357,-0.010375,-0.655232,
5.836122,-162.426157,-379.559297,
