0.999924,-0.011930,0.002960,-0.003036,-0.006336,0.999975,-0.011911,-0.999909,-0.006372,
-24.631807,188.277798,-22.781018,
0.012295,0.999028,0.042326,0.651192,-0.040122,0.757851,0.758813,0.018244,-0.651053,
20.993263,-153.627815,-389.634224,
